tree_id,civic_number,std_street,genus_name,species_name,cultivar_name,common_name,assigned,root_barrier,plant_area,on_street_block,on_street,neighbourhood_name,street_side_name,height_range_id,diameter,curb,date_planted,longitude,latitude,area,Month,Year
10342,473,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,400,E 11TH AV,MOUNT PLEASANT,ODD,3,15,Y,NA,-123.094244,49.260714,van_east,NA,NA
10346,481,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,400,E 11TH AV,MOUNT PLEASANT,ODD,3,20,Y,NA,-123.09356,49.260706,van_east,NA,NA
10347,483,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,400,E 11TH AV,MOUNT PLEASANT,ODD,3,18,Y,NA,-123.093385,49.260703,van_east,NA,NA
10350,2663,ST. GEORGE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,B,2600,ST. GEORGE ST,MOUNT PLEASANT,ODD,3,25,Y,NA,-123.093085,49.260897,van_east,NA,NA
10351,2663,ST. GEORGE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,2600,ST. GEORGE ST,MOUNT PLEASANT,ODD,3,24,Y,NA,-123.093084,49.261017,van_east,NA,NA
10365,605,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,2600,CAROLINA ST,MOUNT PLEASANT,EVEN,2,12,Y,NA,-123.091009,49.260856,van_east,NA,NA
10368,614,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,600,E 11TH AV,MOUNT PLEASANT,EVEN,3,13,Y,NA,-123.090659,49.260586000000004,van_east,NA,NA
10370,624,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,600,E 11TH AV,MOUNT PLEASANT,EVEN,2,14.5,Y,NA,-123.090313,49.260586000000004,van_east,NA,NA
10371,630,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,600,E 11TH AV,MOUNT PLEASANT,EVEN,3,13.5,Y,NA,-123.090129,49.260589,van_east,NA,NA
10373,637,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,600,E 11TH AV,MOUNT PLEASANT,ODD,2,13.5,Y,NA,-123.090229,49.260675,van_east,NA,NA
10379,659,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,600,E 11TH AV,MOUNT PLEASANT,ODD,2,12.5,Y,NA,-123.089651,49.260669,van_east,NA,NA
10384,717,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,700,E 11TH AV,MOUNT PLEASANT,ODD,3,18,Y,NA,-123.088684,49.260661,van_east,NA,NA
10385,718,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,700,E 11TH AV,MOUNT PLEASANT,EVEN,1,10,Y,NA,-123.088616,49.260569,van_east,NA,NA
10386,723,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,700,E 11TH AV,MOUNT PLEASANT,ODD,3,20,Y,NA,-123.088518,49.260661,van_east,NA,NA
10391,742,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,700,E 11TH AV,MOUNT PLEASANT,EVEN,3,2,Y,NA,-123.088098,49.260569,van_east,NA,NA
10393,748,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,700,E 11TH AV,MOUNT PLEASANT,EVEN,3,22,Y,NA,-123.087928,49.260567,van_east,NA,NA
10396,782,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,700,E 11TH AV,MOUNT PLEASANT,EVEN,3,33,Y,NA,-123.087568,49.260561,van_east,NA,NA
10404,804,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2700,PRINCE ALBERT ST,MOUNT PLEASANT,EVEN,2,19,Y,NA,-123.087144,49.260264,van_east,NA,NA
10426,917,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,900,E 11TH AV,MOUNT PLEASANT,ODD,3,27.8,Y,NA,-123.084828,49.260631,van_east,NA,NA
10429,930,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,900,E 11TH AV,MOUNT PLEASANT,EVEN,3,32,Y,NA,-123.084581,49.260536,van_east,NA,NA
10432,941,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,900,E 11TH AV,MOUNT PLEASANT,ODD,3,24,Y,NA,-123.084279,49.260628,van_east,NA,NA
10443,986,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,900,E 11TH AV,MOUNT PLEASANT,EVEN,3,26,Y,NA,-123.083685,49.260528,van_east,NA,NA
10458,1024,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1000,E 11TH AV,MOUNT PLEASANT,EVEN,3,14.5,Y,NA,-123.082719,49.260522,van_east,NA,NA
10462,1054,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1000,E 11TH AV,MOUNT PLEASANT,EVEN,3,17,Y,NA,-123.082014,49.260517,van_east,NA,NA
10472,1110,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1100,E 11TH AV,MOUNT PLEASANT,EVEN,3,33,Y,NA,-123.081087,49.260508,van_east,NA,NA
10473,1118,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1100,E 11TH AV,MOUNT PLEASANT,EVEN,3,28,Y,NA,-123.080879,49.260508,van_east,NA,NA
10481,1156,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1100,E 11TH AV,MOUNT PLEASANT,EVEN,3,17,Y,NA,-123.080086,49.2605,van_east,NA,NA
10496,1244,E 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1200,E 11TH AV,MOUNT PLEASANT,EVEN,1,25,Y,NA,-123.078779,49.260492,van_east,NA,NA
10624,15,W 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,0,W 11TH AV,MOUNT PLEASANT,ODD,2,13.5,Y,NA,-123.105454,49.261233,van_east,NA,NA
10626,25,W 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,0,W 11TH AV,MOUNT PLEASANT,ODD,2,21,Y,NA,-123.105594,49.261236,van_east,NA,NA
10630,43,W 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,0,W 11TH AV,MOUNT PLEASANT,ODD,3,15,Y,NA,-123.106022,49.261244,van_east,NA,NA
10635,89,W 11TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,0,W 11TH AV,MOUNT PLEASANT,ODD,2,17.5,Y,NA,-123.106464,49.26125,van_east,NA,NA
11025,79,DIEPPE DRIVE,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,4,0,DIEPPE DRIVE,RENFREW-COLLINGWOOD,ODD,1,3.25,Y,2009-02-13,NA,NA,van_east,Feb,2009
11486,494,E 12TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,4,2800,ST. GEORGE ST,MOUNT PLEASANT,ODD,2,11,Y,NA,-123.093115,49.259481,van_east,NA,NA
11539,779,E 12TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2700,PRINCE ALBERT ST,MOUNT PLEASANT,ODD,3,13.25,Y,NA,-123.087298,49.259875,van_east,NA,NA
11543,796,E 12TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2800,PRINCE ALBERT ST,MOUNT PLEASANT,ODD,3,25,Y,NA,-123.087304,49.259553,van_east,NA,NA
11546,2801,ST. CATHERINES ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2800,ST. CATHERINES ST,MOUNT PLEASANT,ODD,3,22.5,Y,NA,-123.085381,49.259333,van_east,NA,NA
11547,2803,ST. CATHERINES ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2800,ST. CATHERINES ST,MOUNT PLEASANT,ODD,3,16,Y,NA,NA,NA,van_east,NA,NA
11910,3439,E 23RD AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,9,3400,E 23RD AV,RENFREW-COLLINGWOOD,ODD,1,4.25,Y,2009-12-08,-123.029678,49.249728,van_east,Dec,2009
11925,3455,E 23RD AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,B,3400,E 23RD AV,RENFREW-COLLINGWOOD,ODD,1,3,Y,2010-01-11,-123.029384,49.249733,van_east,Jan,2010
11976,3477,E 23RD AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,B,3400,E 23RD AV,RENFREW-COLLINGWOOD,ODD,1,3.5,Y,2010-01-11,-123.029105,49.249733,van_east,Jan,2010
12348,3196,GRANDVIEW HIGHWAY,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,N,2900,WINDERMERE ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2009-02-10,-123.036574,49.257944,van_east,Feb,2009
12716,593,E 13TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,2800,CAROLINA ST,MOUNT PLEASANT,ODD,3,26.5,Y,NA,-123.091188,49.259078,van_east,NA,NA
12803,1100,E 13TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,2900,GLEN DRIVE,MOUNT PLEASANT,ODD,2,30,Y,NA,-123.081397,49.2585,van_east,NA,NA
12804,1100,E 13TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,2900,GLEN DRIVE,MOUNT PLEASANT,ODD,2,22,Y,NA,-123.081395,49.258623,van_east,NA,NA
12808,3120,GLEN DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,3100,GLEN DRIVE,MOUNT PLEASANT,EVEN,3,19,Y,NA,-123.081377,49.258631,van_east,NA,NA
12812,1126,E 13TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,1100,E 13TH AV,MOUNT PLEASANT,EVEN,3,24,Y,NA,-123.080747,49.258697,van_east,NA,NA
12824,1199,E 13TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,1100,E 13TH AV,MOUNT PLEASANT,ODD,3,29,Y,NA,-123.079679,49.258781,van_east,NA,NA
29122,1111,E 29TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,14,1100,E 29TH AV,KENSINGTON-CEDAR COTTAGE,ODD,3,36,Y,NA,-123.082333,49.244661,van_east,NA,NA
29124,1131,E 29TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,14,1100,E 29TH AV,KENSINGTON-CEDAR COTTAGE,ODD,3,33,Y,NA,-123.081953,49.244661,van_east,NA,NA
195149,95,W 40TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,8,0,W 40TH AV,RILEY PARK,ODD,2,5,Y,NA,NA,NA,van_east,NA,NA
195307,3665,RUPERT ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,8,3600,RUPERT ST,RENFREW-COLLINGWOOD,MED,2,6,Y,NA,-123.0338,49.251626,van_east,NA,NA
195309,3917,RUPERT ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,8,3500,RUPERT ST,RENFREW-COLLINGWOOD,ODD,2,9.5,Y,NA,NA,NA,van_east,NA,NA
195314,3987,RUPERT ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,8,3500,RUPERT ST,RENFREW-COLLINGWOOD,MED,2,8.5,Y,NA,NA,NA,van_east,NA,NA
195329,4179,RUPERT ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,8,3500,RUPERT ST,RENFREW-COLLINGWOOD,ODD,2,9,Y,NA,NA,NA,van_east,NA,NA
195359,4315,RUPERT ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,12,4300,RUPERT ST,RENFREW-COLLINGWOOD,MED,2,7.5,Y,NA,NA,NA,van_east,NA,NA
195388,3295,E 19TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,8,3400,RUPERT ST,RENFREW-COLLINGWOOD,MED,2,9,Y,NA,NA,NA,van_east,NA,NA
195452,3093,E 2ND AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,8,3000,E 2ND AV,HASTINGS-SUNRISE,ODD,2,11,Y,2004-11-30,-123.039147,49.268533,van_east,Nov,2004
195453,2521,E 3RD AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,8,2500,E 3RD AV,HASTINGS-SUNRISE,ODD,1,8.75,Y,2004-01-19,-123.054119,49.267632,van_east,Jan,2004
195476,2594,E 3RD AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,6,2500,E 3RD AV,HASTINGS-SUNRISE,EVEN,1,9,Y,2006-03-21,-123.052318,49.267533,van_east,Mar,2006
195703,2561,TURNER ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,5,2500,TURNER ST,HASTINGS-SUNRISE,ODD,2,10,Y,2006-03-03,-123.052828,49.279139,van_east,Mar,2006
195748,4099,RUPERT ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,N,8,3500,RUPERT ST,RENFREW-COLLINGWOOD,ODD,2,7.5,Y,NA,NA,NA,van_east,NA,NA
195750,4100,RUPERT ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,N,7,3300,E 25TH AV,RENFREW-COLLINGWOOD,EVEN,2,7.5,Y,NA,-123.033819,49.247761,van_east,NA,NA
196227,990,E 64TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,900,E 64TH AV,SUNSET,EVEN,1,3,Y,2008-02-29,-123.085983,49.21195,van_east,Feb,2008
196344,6451,PRINCE EDWARD ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,6400,PRINCE EDWARD ST,SUNSET,ODD,3,16.5,Y,NA,-123.097585,49.226103,van_east,NA,NA
196394,1430,FRANKLIN ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,B,1400,FRANKLIN ST,GRANDVIEW-WOODLAND,EVEN,3,17.5,Y,NA,-123.07502,49.282161,van_east,NA,NA
196483,2567,BROCK ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,10,2500,BROCK ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2007-01-16,-123.054249,49.243767,van_east,Jan,2007
196512,2716,E 49TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,2700,E 49TH AV,VICTORIA-FRASERVIEW,EVEN,1,10,Y,2004-01-15,-123.050931,49.224714,van_east,Jan,2004
196558,4218,RUPERT ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,4200,RUPERT ST,RENFREW-COLLINGWOOD,EVEN,1,5,Y,2004-01-22,-123.033676,49.246869,van_east,Jan,2004
196603,195,W 15TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,100,W 15TH AV,MOUNT PLEASANT,ODD,2,3.25,Y,NA,-123.109454,49.257686,van_east,NA,NA
196665,1791,E 28TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,15,4300,COMMERCIAL ST,KENSINGTON-CEDAR COTTAGE,ODD,2,4,Y,NA,NA,NA,van_east,NA,NA
196668,3496,E 4TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,N,2000,SKEENA ST,HASTINGS-SUNRISE,ODD,2,7.5,Y,NA,-123.028634,49.266246,van_east,NA,NA
196676,6195,DUMFRIES ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,Y,6,6100,DUMFRIES ST,VICTORIA-FRASERVIEW,ODD,1,4.5,Y,2006-01-27,-123.074487,49.228131,van_east,Jan,2006
196710,2431,E 1ST AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,N,20,2400,E 1ST AV,HASTINGS-SUNRISE,ODD,1,3,N,NA,NA,NA,van_east,NA,NA
196838,2703,MCGILL ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,8,400,N SLOCAN ST,HASTINGS-SUNRISE,EVEN,1,8,N,2004-01-23,-123.049228,49.289139,van_east,Jan,2004
197025,7798,PRINCE EDWARD ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,12,7700,PRINCE EDWARD ST,SUNSET,EVEN,1,3,Y,2004-01-07,-123.097819,49.214428,van_east,Jan,2004
197512,2348,YUKON ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,300,W 7TH AV,MOUNT PLEASANT,EVEN,2,15.5,Y,NA,-123.112384,49.264764,van_east,NA,NA
197580,4606,SOPHIA ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,10,300,E 30TH AV,RILEY PARK,EVEN,2,6,Y,2004-02-02,-123.098542,49.243186,van_east,Feb,2004
245005,7705,JASPER CRESCENT,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,5,7700,JASPER CRESCENT,VICTORIA-FRASERVIEW,ODD,1,2,Y,NA,-123.070111,49.214472,van_east,NA,NA
245244,7639,PRINCE EDWARD ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,10,7600,PRINCE EDWARD ST,SUNSET,ODD,1,3,Y,2013-12-16,-123.097938,49.215433,van_east,Dec,2013
245398,4598,MANOR ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,NA,4500,MANOR ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2013-03-06,-123.037759,49.243608,van_east,Mar,2013
245438,5656,ROSS ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5600,ROSS ST,KENSINGTON-CEDAR COTTAGE,EVEN,1,3,Y,2013-02-28,-123.082474,49.233314,van_east,Feb,2013
245474,2630,KITCHENER ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,2600,KITCHENER ST,HASTINGS-SUNRISE,EVEN,1,4.5,Y,2013-12-03,-123.051144,49.272244,van_east,Dec,2013
245478,3650,TANNER ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,9,3600,TANNER ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2015-02-02,-123.025734,49.241719,van_east,Feb,2015
245590,250,GEORGIA VIADUCT,PRUNUS,VIRGINIANA,SCHUBERT,SCHUBERT CHOKECHERRY,Y,N,30,200,GEORGIA VIADUCT,STRATHCONA,EVEN,1,3,Y,2013-04-06,NA,NA,van_east,Apr,2013
246923,5725,INVERNESS ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,5700,INVERNESS ST,SUNSET,ODD,1,3,Y,2014-04-13,-123.079878,49.232531,van_east,Apr,2014
246933,5725,INVERNESS ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,5700,INVERNESS ST,SUNSET,ODD,1,3,Y,2014-04-13,-123.079882,49.232458,van_east,Apr,2014
247009,102,W 40TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,N,5600,MANITOBA ST,RILEY PARK,ODD,1,3.5,Y,2013-12-27,-123.108141,49.234443,van_east,Dec,2013
247026,5136,PRINCE EDWARD ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,5100,PRINCE EDWARD ST,RILEY PARK,EVEN,1,3,Y,2013-12-18,NA,NA,van_east,Dec,2013
247029,280,W 37TH AV,PRUNUS,SERRULATA,PINK PERFECTION,PINK PERFECTION CHERRY,N,N,N,200,W 37TH AV,RILEY PARK,EVEN,1,3,Y,NA,-123.111637,49.237006,van_east,NA,NA
247033,183,W 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,100,W 40TH AV,RILEY PARK,ODD,1,3,Y,2013-12-17,-123.109847,49.234799,van_east,Dec,2013
247080,775,NANAIMO ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,5,700,NANAIMO ST,GRANDVIEW-WOODLAND,ODD,1,3,Y,2014-02-19,-123.05672,49.277592,van_east,Feb,2014
247083,1829,E 2ND AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1800,E 2ND AV,GRANDVIEW-WOODLAND,ODD,1,3,Y,2014-04-16,-123.067147,49.268726,van_east,Apr,2014
247173,228,E 7TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,3,200,E 7TH AV,MOUNT PLEASANT,EVEN,1,3,Y,2014-02-18,-123.100405,49.264544,van_east,Feb,2014
247209,1642,E 59TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,1600,E 59TH AV,VICTORIA-FRASERVIEW,EVEN,1,3,Y,2014-02-21,-123.073035,49.216256,van_east,Feb,2014
247242,2554,E 3RD AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,7,2500,E 3RD AV,HASTINGS-SUNRISE,EVEN,1,3,Y,2013-12-05,-123.053386,49.267536,van_east,Dec,2013
247556,1080,MCLEAN DRIVE,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,N,9,1000,MCLEAN DRIVE,GRANDVIEW-WOODLAND,EVEN,1,3,Y,2014-02-03,-123.074372,49.275019,van_east,Feb,2014
247909,871,E 53RD AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,800,E 53RD AV,SUNSET,ODD,1,3,Y,2014-02-21,-123.08714,49.221992,van_east,Feb,2014
247913,406,E 48TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,N,6400,PRINCE EDWARD ST,SUNSET,EVEN,1,3,Y,2014-03-24,-123.097421,49.226289,van_east,Mar,2014
247918,281,E 57TH AV,PRUNUS,SARGENTII,RANCHO,RANCHO SARGENT CHERRY,N,N,3,200,E 57TH AV,SUNSET,ODD,1,3,Y,2013-12-05,-123.099988,49.218486,van_east,Dec,2013
248303,5184,HOY ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,5100,HOY ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2014-02-24,-123.025698,49.237472,van_east,Feb,2014
248505,4209,PRINCE ALBERT ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,700,E 26TH AV,KENSINGTON-CEDAR COTTAGE,EVEN,1,3.5,Y,2014-02-21,-123.088016,49.247494,van_east,Feb,2014
248510,402,E 64TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,B,400,E 64TH AV,SUNSET,EVEN,2,14,Y,NA,-123.097425,49.212167,van_east,NA,NA
248594,2625,SKEENA ST,PRUNUS,SARGENTII,RANCHO,RANCHO SARGENT CHERRY,N,N,N,2600,SKEENA ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2014-01-29,-123.028589,49.260389,van_east,Jan,2014
248596,2625,SKEENA ST,PRUNUS,SARGENTII,RANCHO,RANCHO SARGENT CHERRY,N,N,N,2600,SKEENA ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2014-01-28,-123.028588,49.260569,van_east,Jan,2014
248597,2625,SKEENA ST,PRUNUS,SARGENTII,RANCHO,RANCHO SARGENT CHERRY,N,N,N,2600,SKEENA ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2014-01-28,-123.028593,49.260858,van_east,Jan,2014
228860,2506,BROCK ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,12,2500,BROCK ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2010-10-19,-123.055025,49.243661,van_east,Oct,2010
228871,4465,DUMFRIES ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,4400,DUMFRIES ST,KENSINGTON-CEDAR COTTAGE,ODD,1,3,Y,2011-01-19,-123.073572,49.244833,van_east,Jan,2011
228880,2203,E 2ND AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,2203,TEMPLETON DRIVE,GRANDVIEW-WOODLAND,EVEN,1,3,Y,2011-03-22,NA,NA,van_east,Mar,2011
228901,3257,PENTICTON ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,3200,PENTICTON ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2011-01-17,-123.05306,49.255222,van_east,Jan,2011
228909,2509,E 22ND AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,2500,E 22ND AV,RENFREW-COLLINGWOOD,ODD,1,5,Y,2011-01-17,-123.054512,49.250746,van_east,Jan,2011
229034,2320,BROCK ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,N,2300,BROCK ST,KENSINGTON-CEDAR COTTAGE,EVEN,1,3,Y,2011-03-10,-123.058232,49.243939,van_east,Mar,2011
229048,4551,NANAIMO ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,N,2300,BROCK ST,KENSINGTON-CEDAR COTTAGE,EVEN,1,3,Y,2011-03-10,-123.057226,49.243942,van_east,Mar,2011
